256 ,256,0,0.080000
256 ,128,1,0.060000
256 ,64,2,0.070000
256 ,32,3,0.070000
256 ,16,4,0.060000
256 ,8,5,0.060000
256 ,4,6,0.060000
256 ,2,7,0.070000
256 ,1,8,0.060000
256 ,1,9,0.060000
256 ,1,10,0.050000
512,512,0,0.150000
512,256,1,0.090000
512,128,2,0.090000
512,64,3,0.070000
512,32,4,0.080000
512,16,5,0.060000
512,8,6,0.070000
512,4,7,0.070000
512,2,8,0.060000
512,1,9,0.090000
512,1,10,0.060000
768,768,0,0.470000
768,384,1,0.170000
768,192,2,0.120000
768,96,3,0.090000
768,48,4,0.080000
768,24,5,0.080000
768,12,6,0.080000
768,6,7,0.070000
768,3,8,0.080000
768,2,9,0.070000
768,1,10,0.080000
1024 ,1024,0,0.860000
1024 ,512,1,0.260000
1024 ,256,2,0.120000
1024 ,128,3,0.120000
1024 ,64,4,0.100000
1024 ,32,5,0.100000
1024 ,16,6,0.090000
1024 ,8,7,0.090000
1024 ,4,8,0.070000
1024 ,2,9,0.110000
1024 ,1,10,0.070000
1280,1280,0,1.400000
1280,640,1,0.460000
1280,320,2,0.180000
1280,160,3,0.140000
1280,80,4,0.150000
1280,40,5,0.120000
1280,20,6,0.090000
1280,10,7,0.070000
1280,5,8,0.090000
1280,3,9,0.080000
1280,2,10,0.090000
1536,1536,0,2.360000
1536,768,1,0.680000
1536,384,2,0.250000
1536,192,3,0.160000
1536,96,4,0.130000
1536,48,5,0.120000
1536,24,6,0.120000
1536,12,7,0.080000
1536,6,8,0.080000
1536,3,9,0.080000
1536,2,10,0.100000
1792,1792,0,3.880000
1792,896,1,1.080000
1792,448,2,0.380000
1792,224,3,0.220000
1792,112,4,0.190000
1792,56,5,0.150000
1792,28,6,0.070000
1792,14,7,0.110000
1792,7,8,0.090000
1792,4,9,0.130000
1792,2,10,0.100000
2048,2048,0,6.020000
2048,1024,1,1.650000
2048,512,2,0.600000
2048,256,3,0.340000
2048,128,4,0.250000
2048,64,5,0.230000
2048,32,6,0.090000
2048,16,7,0.100000
2048,8,8,0.090000
2048,4,9,0.110000
2048,2,10,0.100000
2304,2304,0,8.050000
2304,1152,1,2.330000
2304,576,2,0.800000
2304,288,3,0.440000
2304,144,4,0.320000
2304,72,5,0.260000
2304,36,6,0.100000
2304,18,7,0.140000
2304,9,8,0.110000
2304,5,9,0.130000
2304,3,10,0.090000
2560,2560,0,11.170000
2560,1280,1,3.140000
2560,640,2,1.030000
2560,320,3,0.520000
2560,160,4,0.370000
2560,80,5,0.330000
2560,40,6,0.090000
2560,20,7,0.140000
2560,10,8,0.110000
2560,5,9,0.110000
2560,3,10,0.140000
2816,2816,0,14.940000
2816,1408,1,4.140000
2816,704,2,1.400000
2816,352,3,0.720000
2816,176,4,0.540000
2816,88,5,0.390000
2816,44,6,0.120000
2816,22,7,0.140000
2816,11,8,0.130000
2816,6,9,0.100000
2816,3,10,0.160000
3072,3072,0,1.200000
3072,1536,1,1.170000
3072,768,2,1.700000
3072,384,3,0.890000
3072,192,4,0.640000
3072,96,5,0.500000
3072,48,6,0.110000
3072,24,7,0.120000
3072,12,8,0.230000
3072,6,9,0.150000
3072,3,10,0.160000
3328,3328,0,24.690000
3328,1664,1,6.930000
3328,832,2,2.220000
3328,416,3,1.220000
3328,208,4,0.780000
3328,104,5,0.670000
3328,52,6,0.190000
3328,26,7,0.160000
3328,13,8,0.170000
3328,7,9,0.180000
3328,4,10,0.180000
3584,3584,0,31.350000
3584,1792,1,1.200000
3584,896,2,1.210000
3584,448,3,1.390000
3584,224,4,0.930000
3584,112,5,0.810000
