256 ,256,0,0.170000
256 ,128,1,0.070000
256 ,64,2,0.080000
256 ,32,3,0.070000
256 ,16,4,0.070000
256 ,8,5,0.070000
256 ,4,6,0.070000
256 ,2,7,0.070000
256 ,1,8,0.070000
256 ,1,9,0.060000
256 ,1,10,0.070000
512,512,0,0.110000
512,256,1,0.100000
512,128,2,0.080000
512,64,3,0.070000
512,32,4,0.070000
512,16,5,0.090000
512,8,6,0.090000
512,4,7,0.100000
512,2,8,0.080000
512,1,9,0.110000
512,1,10,0.090000
768,768,0,0.180000
768,384,1,0.100000
768,192,2,0.090000
768,96,3,0.130000
768,48,4,0.100000
768,24,5,0.080000
768,12,6,0.080000
768,6,7,0.070000
768,3,8,0.070000
768,2,9,0.080000
768,1,10,0.080000
1024 ,1024,0,0.290000
1024 ,512,1,0.200000
1024 ,256,2,0.100000
1024 ,128,3,0.090000
1024 ,64,4,0.100000
1024 ,32,5,0.100000
1024 ,16,6,0.090000
1024 ,8,7,0.090000
1024 ,4,8,0.080000
1024 ,2,9,0.080000
1024 ,1,10,0.080000
1280,1280,0,0.480000
1280,640,1,0.200000
1280,320,2,0.160000
1280,160,3,0.110000
1280,80,4,0.100000
1280,40,5,0.090000
1280,20,6,0.080000
1280,10,7,0.090000
1280,5,8,0.080000
1280,3,9,0.090000
1280,2,10,0.090000
1536,1536,0,0.690000
1536,768,1,0.290000
1536,384,2,0.170000
1536,192,3,0.130000
1536,96,4,0.130000
1536,48,5,0.110000
1536,24,6,0.080000
1536,12,7,0.090000
1536,6,8,0.090000
1536,3,9,0.090000
1536,2,10,0.080000
1792,1792,0,1.060000
1792,896,1,0.400000
1792,448,2,0.210000
1792,224,3,0.150000
1792,112,4,0.140000
1792,56,5,0.140000
1792,28,6,0.080000
1792,14,7,0.100000
1792,7,8,0.100000
1792,4,9,0.090000
1792,2,10,0.090000
2048,2048,0,1.440000
2048,1024,1,0.510000
2048,512,2,0.290000
2048,256,3,0.180000
2048,128,4,0.150000
2048,64,5,0.150000
2048,32,6,0.100000
2048,16,7,0.120000
2048,8,8,0.090000
2048,4,9,0.100000
2048,2,10,0.100000
2304,2304,0,2.060000
2304,1152,1,0.710000
2304,576,2,0.360000
2304,288,3,0.230000
2304,144,4,0.160000
2304,72,5,0.190000
2304,36,6,0.090000
2304,18,7,0.100000
2304,9,8,0.120000
2304,5,9,0.090000
2304,3,10,0.100000
2560,2560,0,2.720000
2560,1280,1,0.920000
2560,640,2,0.420000
2560,320,3,0.280000
2560,160,4,0.210000
2560,80,5,0.220000
2560,40,6,0.110000
2560,20,7,0.100000
2560,10,8,0.110000
2560,5,9,0.110000
2560,3,10,0.110000
2816,2816,0,3.610000
2816,1408,1,1.190000
2816,704,2,0.530000
2816,352,3,0.340000
2816,176,4,0.250000
2816,88,5,0.270000
2816,44,6,0.110000
2816,22,7,0.150000
2816,11,8,0.110000
2816,6,9,0.120000
2816,3,10,0.150000
3072,3072,0,4.640000
3072,1536,1,1.480000
3072,768,2,0.650000
3072,384,3,0.440000
3072,192,4,0.290000
3072,96,5,0.320000
3072,48,6,0.130000
3072,24,7,0.120000
3072,12,8,0.120000
3072,6,9,0.120000
3072,3,10,0.110000
3328,3328,0,5.860000
3328,1664,1,1.870000
3328,832,2,0.820000
3328,416,3,0.530000
3328,208,4,0.390000
3328,104,5,0.400000
3328,52,6,0.160000
3328,26,7,0.160000
3328,13,8,0.130000
3328,7,9,0.130000
3328,4,10,0.130000
3584,3584,0,7.350000
3584,1792,1,2.290000
3584,896,2,1.010000
3584,448,3,0.650000
3584,224,4,0.460000
3584,112,5,0.460000
3584,56,6,0.140000
3584,28,7,0.150000
3584,14,8,0.130000
3584,7,9,0.140000
3584,4,10,0.150000
3840,3840,0,8.990000
3840,1920,1,2.790000
3840,960,2,1.220000
3840,480,3,0.760000
3840,240,4,0.520000
3840,120,5,0.570000
3840,60,6,0.130000
3840,30,7,0.140000
3840,15,8,0.140000
3840,8,9,0.140000
3840,4,10,0.160000
4096,4096,0,10.970000
4096,2048,1,3.340000
4096,1024,2,1.390000
4096,512,3,0.800000
4096,256,4,0.610000
4096,128,5,0.670000
4096,64,6,0.180000
4096,32,7,0.210000
4096,16,8,0.220000
4096,8,9,0.150000
4096,4,10,0.150000
4352,4352,0,13.080000
4352,2176,1,3.950000
4352,1088,2,1.660000
4352,544,3,1.050000
4352,272,4,0.810000
4352,136,5,0.760000
4352,68,6,0.210000
4352,34,7,0.170000
4352,17,8,0.170000
4352,9,9,0.170000
4352,5,10,0.170000
4608,4608,0,15.500000
4608,2304,1,4.650000
4608,1152,2,1.920000
4608,576,3,1.250000
4608,288,4,0.930000
4608,144,5,0.850000
4608,72,6,0.180000
4608,36,7,0.200000
4608,18,8,0.180000
4608,9,9,0.200000
4608,5,10,0.200000
4864,4864,0,18.210000
4864,2432,1,5.440000
4864,1216,2,2.210000
4864,608,3,1.470000
4864,304,4,1.120000
4864,152,5,1.000000
4864,76,6,0.200000
4864,38,7,0.210000
4864,19,8,0.200000
4864,10,9,0.180000
4864,5,10,0.190000
5120,5120,0,21.220000
5120,2560,1,6.330000
5120,1280,2,2.550000
5120,640,3,1.700000
5120,320,4,1.300000
5120,160,5,1.130000
5120,80,6,0.220000
5120,40,7,0.230000
5120,20,8,0.210000
5120,10,9,0.200000
5120,5,10,0.210000
5376,5376,0,24.540000
5376,2688,1,7.290000
5376,1344,2,2.930000
5376,672,3,1.980000
5376,336,4,1.510000
5376,168,5,1.270000
5376,84,6,0.200000
5376,42,7,0.210000
5376,21,8,0.210000
5376,11,9,0.220000
5376,6,10,0.220000
5632,5632,0,28.200000
5632,2816,1,8.310000
5632,1408,2,3.300000
5632,704,3,2.260000
5632,352,4,1.750000
5632,176,5,1.440000
5632,88,6,0.230000
5632,44,7,0.230000
5632,22,8,0.220000
5632,11,9,0.230000
5632,6,10,0.230000
5888,5888,0,32.300000
5888,2944,1,9.540000
5888,1472,2,3.790000
5888,736,3,2.600000
5888,368,4,2.010000
5888,184,5,1.650000
5888,92,6,0.240000
5888,46,7,0.230000
5888,23,8,0.250000
5888,12,9,0.240000
5888,6,10,0.230000
6144,6144,0,36.630000
6144,3072,1,10.750000
6144,1536,2,4.240000
6144,768,3,2.900000
6144,384,4,2.360000
6144,192,5,1.930000
6144,96,6,0.270000
6144,48,7,0.220000
6144,24,8,0.250000
6144,12,9,0.260000
6144,6,10,0.250000
6400,6400,0,41.560000
6400,3200,1,12.210000
6400,1600,2,4.820000
6400,800,3,3.270000
6400,400,4,2.610000
6400,200,5,2.100000
6400,100,6,0.290000
6400,50,7,0.260000
6400,25,8,0.280000
6400,13,9,0.290000
6400,7,10,0.260000
6656,6656,0,46.720000
6656,3328,1,13.680000
6656,1664,2,5.390000
6656,832,3,3.700000
6656,416,4,2.890000
6656,208,5,2.340000
6656,104,6,0.270000
6656,52,7,0.270000
6656,26,8,0.270000
6656,13,9,0.310000
6656,7,10,0.270000
6912,6912,0,52.320000
6912,3456,1,15.300000
6912,1728,2,6.020000
6912,864,3,4.170000
6912,432,4,3.320000
6912,216,5,2.660000
6912,108,6,0.310000
6912,54,7,0.270000
6912,27,8,0.320000
6912,14,9,0.270000
6912,7,10,0.280000
7168,7168,0,58.520000
7168,3584,1,17.030000
7168,1792,2,6.700000
7168,896,3,4.620000
7168,448,4,3.720000
7168,224,5,2.990000
7168,112,6,0.320000
7168,56,7,0.300000
7168,28,8,0.300000
7168,14,9,0.330000
7168,7,10,0.320000
7424,7424,0,65.130000
7424,3712,1,19.130000
7424,1856,2,7.550000
7424,928,3,5.190000
7424,464,4,4.220000
7424,232,5,3.650000
7424,116,6,0.390000
7424,58,7,0.310000
7424,29,8,0.350000
7424,15,9,0.300000
7424,8,10,0.310000
7680,7680,0,72.190000
7680,3840,1,21.020000
7680,1920,2,8.160000
7680,960,3,5.690000
7680,480,4,4.620000
